"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000027777",6.63716721122853,0.347577960156811,0.464039435760333,0.749026770940925,0.45384107003505,0.999801590548741
"ENSMUSG00000027778",49.4773744167568,0.141125712826464,0.205548855332993,0.6865799013954,0.492347497460618,0.999801590548741
"ENSMUSG00000027782",51.8501698437134,-0.0234725953533603,0.174882503814806,-0.13421923200629,0.893229218569313,0.999801590548741
"ENSMUSG00000027784",34.9653102582416,-0.0665621808463953,0.204952449381563,-0.324768896625751,0.745355986460679,0.999801590548741
"ENSMUSG00000027787",15.4251227212081,-0.278947793934911,0.327347007156241,-0.852147072790468,0.394132468193838,0.999801590548741
"ENSMUSG00000027793",5.92764573968557,0.0744474523499444,0.525147908341006,0.141764731740304,0.887265842647498,0.999801590548741
"ENSMUSG00000027797",15.1513253734883,-0.168634386016465,0.353672824618293,-0.476809000517545,0.633498135990773,0.999801590548741
"ENSMUSG00000027799",133.966492039724,0.24244867496867,0.162304792763957,1.49378629453825,0.135231484887571,0.999801590548741
"ENSMUSG00000027800",94.1591383000815,-0.30951120605163,0.222097033743054,-1.39358550105494,0.163442809341201,0.999801590548741
"ENSMUSG00000027804",22.0339349101654,0.081064439875516,0.263064537109127,0.308154191995435,0.757965006917995,0.999801590548741
"ENSMUSG00000027805",45.340036130594,-0.00483375149496968,0.196117099150574,-0.0246472720425996,0.98033631310049,0.999801590548741
"ENSMUSG00000027806",14.3033979254716,-0.277911244228243,0.32935496901426,-0.843804619253248,0.398778593836528,0.999801590548741
"ENSMUSG00000027808",332.007530194932,0.0539170374102727,0.165733878066595,0.325322969807102,0.74493664816564,0.999801590548741
"ENSMUSG00000027809",48.18801865804,-0.327273084200825,0.170156431051478,-1.92336594143664,0.0544341085070488,0.999801590548741
"ENSMUSG00000027810",32.3587002487548,-0.0452183851368171,0.212768771794967,-0.212523599000663,0.831698568916094,0.999801590548741
"ENSMUSG00000027820",114.960443991601,-0.171285324522298,0.175433486871867,-0.976354785944608,0.328888679250527,0.999801590548741
"ENSMUSG00000027822",49.1539510903523,0.109056491992787,0.17110708769614,0.637358121520104,0.523891600222851,0.999801590548741
"ENSMUSG00000027823",35.1584810083841,-0.277372050885424,0.205702784158543,-1.3484117486307,0.177525987303923,0.999801590548741
"ENSMUSG00000027824",31.3553563327784,0.563108305441228,0.291750764800139,1.93010052887772,0.053594382946975,0.999801590548741
"ENSMUSG00000027827",11.4841041716621,-0.741212735220835,0.458962067426525,-1.61497602487486,0.106315886941254,0.999801590548741
"ENSMUSG00000027828",284.441171677787,-0.134185035053119,0.0938362735257504,-1.42999108992,0.152719576363822,0.999801590548741
"ENSMUSG00000027829",62.205202411835,0.340600996044794,0.177578499449194,1.91803060112151,0.0551071310753846,0.999801590548741
"ENSMUSG00000027834",32.9996034598932,0.200627348566424,0.281085444595191,0.71375929427922,0.47537603430648,0.999801590548741
"ENSMUSG00000027835",27.6934247482688,-0.108161669725317,0.221614529313283,-0.488062177423466,0.625505800405055,0.999801590548741
"ENSMUSG00000027843",5.55024603200611,0.475249623694553,0.513456572797369,0.925588742793455,0.354659745801728,0.999801590548741
"ENSMUSG00000027848",169.402536624289,-0.40214492496699,0.234052230495737,-1.71818454417299,0.0857629597593785,0.999801590548741
"ENSMUSG00000027852",32.6840739090406,-0.0152863783032244,0.22371695160852,-0.0683291015424429,0.945523658577756,0.999801590548741
"ENSMUSG00000027854",22.0720470421286,-0.338657641791737,0.258962687305892,-1.30774686235669,0.190959182811119,0.999801590548741
"ENSMUSG00000027858",22.0426442253918,-0.174093278920713,0.275630278235775,-0.631618848390064,0.52763596722749,0.999801590548741
"ENSMUSG00000027860",23.1321526732738,0.0898823576329415,0.277418356629318,0.323995710756231,0.745941281556553,0.999801590548741
"ENSMUSG00000027864",60.8397413297084,0.0598110097857533,0.16656598938049,0.359082967706725,0.719533022878391,0.999801590548741
"ENSMUSG00000027865",15.1856386391372,0.0105143761161355,0.307213551888472,0.0342249749449614,0.972697751078161,0.999801590548741
"ENSMUSG00000027867",9.96689183379593,-0.469334732056357,0.396101421472712,-1.1848852506294,0.236062819784311,0.999801590548741
"ENSMUSG00000027875",14.4130477971594,-0.0118062747925777,0.380369405708683,-0.0310389705780382,0.97523846060726,0.999801590548741
"ENSMUSG00000027879",43.6862603244175,-0.143411561541657,0.183291562284521,-0.782423150057728,0.433965933101839,0.999801590548741
"ENSMUSG00000027881",103.72928785284,0.0962241752683151,0.131710537305942,0.73057309792004,0.465039949022624,0.999801590548741
"ENSMUSG00000027882",42.5917667851783,-0.0205532332832007,0.192222572187213,-0.10692414033032,0.914849161760697,0.999801590548741
"ENSMUSG00000027883",12.3753328287232,-0.0447209886700115,0.339597096376858,-0.131688371741505,0.895230783418104,0.999801590548741
"ENSMUSG00000027884",34.0268514309089,-0.334920735546634,0.227063085448424,-1.47501182275051,0.140209364910607,0.999801590548741
"ENSMUSG00000027889",34.7417727478377,-0.187869695541184,0.236626287133879,-0.793951077104511,0.427223912871917,0.999801590548741
"ENSMUSG00000027890",27.5780278121619,0.00629797617737588,0.283577334987546,0.0222090251946704,0.982281218303007,0.999801590548741
"ENSMUSG00000027893",183.73362097108,-0.0832329329201887,0.121250381055531,-0.686455021383141,0.492426218378203,0.999801590548741
"ENSMUSG00000027894",30.0276098011684,0.0591821857134838,0.242605087907059,0.243944536464776,0.80727377578329,0.999801590548741
"ENSMUSG00000027895",39.735468774673,0.27839967399767,0.255483556385424,1.08969703544315,0.275846622452039,0.999801590548741
"ENSMUSG00000027900",34.1443887420174,-0.192850297970352,0.22415366135649,-0.860348641210222,0.389596887557502,0.999801590548741
"ENSMUSG00000027901",26.8153548397544,-0.291667380045493,0.306228893296705,-0.95244892441582,0.340869357352076,0.999801590548741
"ENSMUSG00000027902",9.53741378240158,0.498305507201135,1.13678166071958,0.438347595162391,0.661134328811664,0.999801590548741
"ENSMUSG00000027905",15.9425708492085,0.134160156014907,0.311629708245116,0.430511445042915,0.666823643077896,0.999801590548741
"ENSMUSG00000027907",70.8998670066181,-0.215990746026191,0.240206177066503,-0.899188974504982,0.368552012046317,0.999801590548741
"ENSMUSG00000027913",5.52768530604713,0.878060001914062,0.79408519485303,1.10575037490351,0.268834579615678,0.999801590548741
"ENSMUSG00000027931",5.84101175748493,0.0341756643628337,0.483191848512897,0.0707289753914827,0.943613459553105,0.999801590548741
"ENSMUSG00000027932",5.61451682759012,0.287968750064277,0.522555924805614,0.551077380227577,0.581580630758511,0.999801590548741
"ENSMUSG00000027933",80.5702510698316,0.0476386336137431,0.136042774808034,0.350173933756973,0.72620816769597,0.999801590548741
"ENSMUSG00000027935",8.98696905031211,-0.267714829329802,0.405109894577921,-0.66084495321629,0.5087117507655,0.999801590548741
"ENSMUSG00000027936",45.6258454655979,0.118242068917669,0.182845790538633,0.646676462003026,0.517841360031716,0.999801590548741
"ENSMUSG00000027937",25.0245853368691,-0.11039491287498,0.23988145838547,-0.460206110209587,0.645368285608552,0.999801590548741
"ENSMUSG00000027938",10.655936143614,0.207411548054813,0.418581657701162,0.495510360377258,0.620239910618495,0.999801590548741
"ENSMUSG00000027940",85.596959358961,-0.122143253012888,0.137640941692565,-0.887404950234263,0.374860919307046,0.999801590548741
"ENSMUSG00000027944",42.2077232278147,0.0162307376273261,0.194791328201099,0.0833237176275619,0.933594141927527,0.999801590548741
"ENSMUSG00000027947",16.6045375426732,-0.63552861305526,0.356843361645753,-1.78097361857656,0.0749167606266033,0.999801590548741
"ENSMUSG00000027950",21.1161097558216,-0.0342633011168989,0.280466157030676,-0.122165545674559,0.902767912595572,0.999801590548741
"ENSMUSG00000027951",41.0455000389534,-0.272123849859815,0.2242155183368,-1.21367089967007,0.224873421006019,0.999801590548741
"ENSMUSG00000027952",47.2310465949583,-0.0906668331053656,0.213447390808645,-0.424773677306967,0.671001668236996,0.999801590548741
"ENSMUSG00000027953",78.7673967677746,0.142787746233368,0.172733511239856,0.826636043049541,0.40844338186407,0.999801590548741
"ENSMUSG00000027954",20.4602266208967,-0.00998803406265706,0.27425321215876,-0.0364190230773858,0.970948246018224,0.999801590548741
"ENSMUSG00000027955",17.7191093520399,-0.499239140287568,0.389306760221537,-1.28237983846844,0.199709433242072,0.999801590548741
"ENSMUSG00000027957",42.5027060680446,0.0489282682563577,0.185592976895343,0.263632110841934,0.792063412728362,0.999801590548741
"ENSMUSG00000027963",12.8048233433321,0.202644408229381,0.362230651523184,0.559434734132131,0.575865061796126,0.999801590548741
"ENSMUSG00000027968",19.915177529018,0.070420188415327,0.265341252843311,0.265394798813705,0.790705342498132,0.999801590548741
"ENSMUSG00000027978",28.8642852538978,0.331473245893104,0.333995098019043,0.992449433716554,0.320978334725274,0.999801590548741
"ENSMUSG00000027981",14.8964445424303,0.132663621942211,0.343583648522578,0.386117390954631,0.699409730576906,0.999801590548741
"ENSMUSG00000027983",7.96251791620107,-0.067681117233547,0.485783660695063,-0.139323576953388,0.889194459858163,0.999801590548741
"ENSMUSG00000027984",60.3014691800993,-0.16546607356754,0.172344612771305,-0.96008845827463,0.337010696775532,0.999801590548741
"ENSMUSG00000027993",95.5058251494253,-0.151338321683397,0.163745800641019,-0.924227192947546,0.355368040455063,0.999801590548741
"ENSMUSG00000027994",12.1321483154269,0.422261660013354,0.347634132367589,1.21467261323711,0.224490981869789,0.999801590548741
"ENSMUSG00000027995",15.995001046752,-0.183561238226962,0.301351453811845,-0.609126771764546,0.5424404136031,0.999801590548741
"ENSMUSG00000027997",39.298489924785,-0.000824041028146984,0.193406617295349,-0.00426066615336435,0.996600490542871,0.999801590548741
"ENSMUSG00000027998",33.0379916901274,-0.0627786359868643,0.210825144560643,-0.297775846983026,0.765874250070598,0.999801590548741
"ENSMUSG00000027999",11.539529060427,-0.27176533098376,0.411087468735106,-0.661088823310444,0.508555352503615,0.999801590548741
"ENSMUSG00000028004",9.89608955610318,-0.505133490147563,0.479484861241441,-1.05349205153154,0.292115535293039,0.999801590548741
"ENSMUSG00000028005",67.5718627672522,0.0234963775100105,0.192172343177238,0.122267216611602,0.902687394518768,0.999801590548741
"ENSMUSG00000028007",9.45531153839314,0.225482729747058,0.397520046931729,0.56722354378717,0.570562314169465,0.999801590548741
"ENSMUSG00000028010",10.2512348019076,-0.362953394614943,0.374967058650588,-0.967960748128438,0.333063973330696,0.999801590548741
"ENSMUSG00000028013",33.1502427087409,-0.134419248252541,0.219463440004638,-0.612490391336709,0.540213353362669,0.999801590548741
"ENSMUSG00000028015",24.8387066765738,0.129384657871134,0.268801757128186,0.481338586672382,0.630275876825729,0.999801590548741
"ENSMUSG00000028016",9.51354397296358,0.323447349953373,0.379614994083754,0.852040501545656,0.394191613099622,0.999801590548741
"ENSMUSG00000028018",7.9637455506163,0.0274399011024183,0.425638924179075,0.0644675558170374,0.948597940061312,0.999801590548741
"ENSMUSG00000028019",10.8595388418486,-0.0440416347432838,0.361708227422954,-0.121760113274351,0.903089003838018,0.999801590548741
"ENSMUSG00000028024",8.84118706424385,-0.736529828740369,0.424634824390567,-1.7345017093156,0.0828291027297159,0.999801590548741
"ENSMUSG00000028028",14.3744997201302,-0.266544722982487,0.334940348878019,-0.795797591646862,0.426149691791882,0.999801590548741
"ENSMUSG00000028029",38.0116964315237,0.0906323493624106,0.195073496456831,0.46460616643772,0.642213515540534,0.999801590548741
"ENSMUSG00000028030",10.7866023454191,-0.0876507619099994,0.348648935585218,-0.25140120322718,0.801503937533453,0.999801590548741
"ENSMUSG00000028032",84.3476566356428,-0.266416594325311,0.15088654044295,-1.76567501344524,0.0774503870700522,0.999801590548741
"ENSMUSG00000028034",69.3866408011863,0.181667814452144,0.150593122877677,1.20634867635826,0.227683076437598,0.999801590548741
"ENSMUSG00000028035",30.8932755972536,0.240520949379953,0.217385062441961,1.10642813576102,0.268541253081545,0.999801590548741
"ENSMUSG00000028036",9.99657182168278,-0.473712875379181,0.470792610019439,-1.00620287000601,0.314317991872298,0.999801590548741
"ENSMUSG00000028037",28.1973346120629,-0.719045522513648,0.440218277811515,-1.63338407048495,0.1023882451607,0.999801590548741
"ENSMUSG00000028039",48.4736369711602,0.35764108138965,0.221656383173681,1.61349326497589,0.106637385312257,0.999801590548741
"ENSMUSG00000028040",6.60952154070542,-0.28274090733191,0.436900746131332,-0.647151349214951,0.517533994662245,0.999801590548741
"ENSMUSG00000028041",55.3405189343872,-0.177998067375499,0.193945970716243,-0.917771411894519,0.358738552055154,0.999801590548741
"ENSMUSG00000028042",119.34461848846,0.0953176452506328,0.155981441870511,0.611083242388294,0.54114447316935,0.999801590548741
"ENSMUSG00000028044",9.46134181695706,-0.309429167076655,0.421370977634214,-0.734339058693469,0.462742118482606,0.999801590548741
"ENSMUSG00000028047",13.0265290963346,-0.0881242296128666,0.334404533451193,-0.263525822163319,0.79214532349858,0.999801590548741
"ENSMUSG00000028048",62.4298565482247,0.100973120186111,0.154775284957882,0.652385296616239,0.514152647138414,0.999801590548741
"ENSMUSG00000028049",25.7714516424156,0.0997503271207713,0.266359858388855,0.374494594358686,0.708036377584468,0.999801590548741
"ENSMUSG00000028051",6.20817155274167,0.133123576840484,0.458749718805617,0.290187811312624,0.771672560388608,0.999801590548741
"ENSMUSG00000028053",53.615904571709,-0.128670499014646,0.177530429198578,-0.724779969245275,0.468587026166725,0.999801590548741
"ENSMUSG00000028057",39.3303997242371,-0.0575346754301192,0.214515945202395,-0.268206987484476,0.78853999674576,0.999801590548741
"ENSMUSG00000028059",101.122461386674,0.00763231434071501,0.131752047423543,0.0579293793908146,0.953804881041075,0.999801590548741
"ENSMUSG00000028060",54.1677773266948,-0.0407529318806581,0.183658602095836,-0.221895034676309,0.824395595941897,0.999801590548741
"ENSMUSG00000028062",47.1303028998104,0.0787668066330303,0.201129582601379,0.391622185131956,0.695337393313552,0.999801590548741
"ENSMUSG00000028063",146.97176575774,-0.158297739996458,0.129468878388237,-1.22267020435423,0.221454285132708,0.999801590548741
"ENSMUSG00000028064",38.3453021062898,-0.096804086329342,0.217366138031544,-0.44535035312305,0.656066584493945,0.999801590548741
"ENSMUSG00000028066",12.8102804058026,-0.112968723368209,0.39129140599133,-0.288707397194183,0.772805301507557,0.999801590548741
"ENSMUSG00000028069",10.0865998782686,-0.123865372791388,0.354084808359351,-0.349818376465562,0.726475006936579,0.999801590548741
"ENSMUSG00000028070",53.7235213477787,-0.106832794392975,0.184075405444727,-0.580375168181035,0.561661646954568,0.999801590548741
"ENSMUSG00000028073",39.4485387805431,0.03290788663486,0.227633718322456,0.144565079713911,0.885054269888813,0.999801590548741
"ENSMUSG00000028078",72.1687509813979,-0.138530999107651,0.173034560225349,-0.800597284884808,0.423364823080544,0.999801590548741
"ENSMUSG00000028080",112.748543394271,-0.00972126361376073,0.142299971946601,-0.0683152883361684,0.945534654228384,0.999801590548741
"ENSMUSG00000028081",286.483897069712,-0.197524164014132,0.106724188926183,-1.85079095940239,0.0641996321897972,0.999801590548741
"ENSMUSG00000028082",35.912823222317,0.0754615763297295,0.210881236476245,0.357839215999807,0.720463641058261,0.999801590548741
"ENSMUSG00000028085",11.8067514686848,-0.0740922224717482,0.391558512330696,-0.18922388388577,0.849917349168608,0.999801590548741
"ENSMUSG00000028086",18.0878312151208,-0.147695370595046,0.285218660652335,-0.517832074020843,0.604575437871502,0.999801590548741
"ENSMUSG00000028088",10.3461156027642,0.128962313108085,0.432151172298805,0.298419445265131,0.765383049629793,0.999801590548741
"ENSMUSG00000028089",31.7841372407446,-0.221241950712188,0.234318790137642,-0.94419210077957,0.345071491093401,0.999801590548741
"ENSMUSG00000028093",19.4471292215357,0.145809145784734,0.304498203465138,0.478850594602694,0.632044920366967,0.999801590548741
"ENSMUSG00000028096",24.0188447915678,0.178358851358594,0.26686659452639,0.668344614938144,0.503913640521696,0.999801590548741
"ENSMUSG00000028098",22.0244690478744,0.168880926359063,0.28621764244341,0.590043733563536,0.555161329749691,0.999801590548741
"ENSMUSG00000028099",30.4509704110873,-0.239460842141681,0.224311159600011,-1.06753869298649,0.285728650926712,0.999801590548741
"ENSMUSG00000028101",33.1557274113659,0.220085829845651,0.210914973263763,1.04348129694149,0.296725438604642,0.999801590548741
"ENSMUSG00000028102",10.4351196463334,0.0440050860481442,0.384505546561997,0.114445907065866,0.908884324455737,0.999801590548741
"ENSMUSG00000028104",8.14401986359718,-0.0227335209642527,0.414269571667157,-0.0548761543667461,0.956237129304838,0.999801590548741
"ENSMUSG00000028106",43.8401841800971,-0.129877220350879,0.188441537449741,-0.689217579672519,0.490686355580017,0.999801590548741
"ENSMUSG00000028107",27.2250064348993,-0.255815427000165,0.262790511385432,-0.973457624674138,0.330325911134477,0.999801590548741
"ENSMUSG00000028108",32.5037543732245,0.0317492451456767,0.253028110002491,0.125477146177016,0.900145816740764,0.999801590548741
"ENSMUSG00000028114",20.5673935103241,0.419493198131668,0.268930033743555,1.5598599839975,0.118792972627586,0.999801590548741
"ENSMUSG00000028115",22.3148196247666,0.111107756936618,0.286849278164342,0.387338457491122,0.698505658293332,0.999801590548741
"ENSMUSG00000028121",34.4804172309947,0.096988337405288,0.216806942699988,0.447348854226951,0.654623198148993,0.999801590548741
"ENSMUSG00000028124",36.1628398709769,0.0889940462292063,0.212403293591605,0.418986187663917,0.675226226876301,0.999801590548741
"ENSMUSG00000028126",28.1770536923068,-0.260275624818065,0.251645139919155,-1.0342962510688,0.300997688929781,0.999801590548741
"ENSMUSG00000028127",138.028067018996,0.181010887803443,0.125773616586864,1.4391801135688,0.150099498240161,0.999801590548741
"ENSMUSG00000028128",37.4472609544614,-0.498860521403469,0.273253606140415,-1.82563197774277,0.0679057156323968,0.999801590548741
"ENSMUSG00000028132",19.9122675141585,-0.108247186028227,0.281264825147042,-0.384858597130434,0.700342182276451,0.999801590548741
"ENSMUSG00000028133",8.21479509148623,-0.333111462341638,0.412099915143592,-0.808326937474784,0.418902399405583,0.999801590548741
"ENSMUSG00000028134",32.0243966306759,-0.0101644023381,0.227160728348897,-0.0447454206190452,0.964310229513489,0.999801590548741
"ENSMUSG00000028136",50.5493867583225,0.0136913317828947,0.175443591823556,0.0780383691452473,0.937797531877761,0.999801590548741
"ENSMUSG00000028137",118.145409827344,0.348245906048708,0.20264465176039,1.71850529004081,0.0857044903822551,0.999801590548741
"ENSMUSG00000028138",56.2408388649473,-0.219276297867112,0.204002177287832,-1.07487234098354,0.282431886797504,0.999801590548741
"ENSMUSG00000028139",8.90814269705177,0.795449703274524,0.528483216307124,1.50515603661528,0.132283964983133,0.999801590548741
"ENSMUSG00000028140",15.4840019267756,-0.210518971115244,0.30426336435406,-0.691897204128298,0.489001886561918,0.999801590548741
"ENSMUSG00000028149",220.577670232397,0.0866750835365089,0.136881770519385,0.633211297659496,0.526595669005787,0.999801590548741
"ENSMUSG00000028150",14.4872035424277,0.0238159691352284,0.371480286733915,0.0641109905040192,0.948881850694297,0.999801590548741
"ENSMUSG00000028152",18.3092894246713,0.0396205741728903,0.29333891236225,0.135067570319351,0.892558450313811,0.999801590548741
"ENSMUSG00000028156",50.5808308532923,-0.0276420081104256,0.180390345831529,-0.153234409430321,0.878213423292314,0.999801590548741
"ENSMUSG00000028159",30.5521399313767,0.038999260804188,0.230290020310451,0.169348462220002,0.865522559079155,0.999801590548741
"ENSMUSG00000028161",152.935133938076,0.161135549892652,0.142945298775208,1.1272532309443,0.259635430200638,0.999801590548741
"ENSMUSG00000028163",65.3830587664258,-0.217526187097545,0.163445330292122,-1.33088040330528,0.183228366321442,0.999801590548741
"ENSMUSG00000028164",17.1086244819774,0.224932329629833,0.306472558199483,0.733939544053483,0.462985584846662,0.999801590548741
"ENSMUSG00000028165",18.3536037342815,-0.000322650986801208,0.290642142869746,-0.00111013146137519,0.99911424342844,0.999801590548741
"ENSMUSG00000028173",139.264114094471,-0.137040283649955,0.152431879474687,-0.899026398691825,0.368638599572572,0.999801590548741
"ENSMUSG00000028180",60.4646518480161,0.0609397822552676,0.180609198951539,0.337412394324493,0.735806042598899,0.999801590548741
"ENSMUSG00000028184",54.6660114143377,-0.210547360680406,0.175324361240261,-1.20090191226692,0.229789252404176,0.999801590548741
"ENSMUSG00000028187",22.8221070207514,0.344375896135879,0.264861716570147,1.30021016474335,0.193528947738503,0.999801590548741
"ENSMUSG00000028189",5.51106632112274,-0.0142473455998062,0.528421000443243,-0.0269621108696578,0.978489954182756,0.999801590548741
"ENSMUSG00000028191",17.5166133418229,-0.366121159873203,0.309690560960854,-1.18221607638692,0.237119975306875,0.999801590548741
"ENSMUSG00000028195",42.4194997366437,-0.204899890876803,0.638835606045295,-0.320739622115357,0.748407718230621,0.999801590548741
"ENSMUSG00000028197",7.88273109583198,-0.557349202641591,0.426758551397091,-1.30600593899521,0.191550537916687,0.999801590548741
"ENSMUSG00000028199",8.94224260058158,-0.349465822430504,0.436047866270479,-0.801439129652183,0.422877469845865,0.999801590548741
"ENSMUSG00000028207",77.068825869907,0.177845216144226,0.178442214021374,0.996654391000342,0.318932295127483,0.999801590548741
"ENSMUSG00000028211",38.6093941221501,-0.311606667936823,0.286769440056176,-1.08661044173947,0.277209008436079,0.999801590548741
"ENSMUSG00000028218",20.4639176699232,0.278808657157664,0.273677021412801,1.0187507000711,0.30832133611904,0.999801590548741
"ENSMUSG00000028221",15.7090647025035,-0.0828974121262463,0.308221946731239,-0.268953632294493,0.787965364353909,0.999801590548741
"ENSMUSG00000028223",21.2155971602459,-0.232853780335405,0.262278627245258,-0.887810733116511,0.374642568483987,0.999801590548741
"ENSMUSG00000028224",12.0906055558962,0.339391349770321,0.339663041846872,0.999200112926405,0.317697761189907,0.999801590548741
"ENSMUSG00000028228",45.1513881226637,-0.00419946470902609,0.194762748570018,-0.0215619503208868,0.982797385715143,0.999801590548741
"ENSMUSG00000028229",9.04576478273053,0.0991099166137278,0.402712631068595,0.24610580589623,0.8056003288252,0.999801590548741
"ENSMUSG00000028232",10.3007822883048,0.581642231025058,0.406716300526487,1.43009323765025,0.152690260803209,0.999801590548741
"ENSMUSG00000028233",6.02317936683222,0.107509498302136,0.464491686967273,0.231456237686576,0.816960379660853,0.999801590548741
"ENSMUSG00000028234",263.913893178369,0.031008122644256,0.125749201155229,0.246587034823215,0.805227839471984,0.999801590548741
"ENSMUSG00000028243",10.4644438559926,-0.265642008972204,0.40734131357127,-0.652136181923826,0.514313324760834,0.999801590548741
"ENSMUSG00000028245",42.9419113214287,-0.187861727706235,0.187786189410124,-1.00040225693033,0.3171158782146,0.999801590548741
"ENSMUSG00000028246",12.3962807696677,0.293487089358674,0.396823099170893,0.739591747486157,0.459547750620785,0.999801590548741
"ENSMUSG00000028247",9.93829500031639,-0.503311330765369,0.372217902166951,-1.35219538833363,0.176312818593365,0.999801590548741
"ENSMUSG00000028248",105.671238661982,0.216115287236481,0.178291353534111,1.2121467640052,0.225456205534449,0.999801590548741
"ENSMUSG00000028249",209.173935369597,-0.111317458206922,0.122255149002232,-0.91053390483283,0.362541009546343,0.999801590548741
"ENSMUSG00000028252",23.2111458366165,0.0265762408975494,0.25575456662758,0.103913064966886,0.917238338895131,0.999801590548741
"ENSMUSG00000028256",22.1462767699478,-0.0223503944665961,0.309286173213014,-0.0722644476292277,0.942391457378605,0.999801590548741
"ENSMUSG00000028261",7.16722144293915,-0.089654265175547,0.486771301083579,-0.1841814933953,0.853871077247382,0.999801590548741
"ENSMUSG00000028262",6.44940755940942,-0.727411144328456,0.487407643221278,-1.4924081606948,0.135592176976354,0.999801590548741
"ENSMUSG00000028266",102.967336733404,0.00586797451205345,0.151119683691386,0.038829981434033,0.969025941126047,0.999801590548741
"ENSMUSG00000028268",28.4200293710921,-0.495952339509443,0.319118609295417,-1.55413167726087,0.120153010524751,0.999801590548741
"ENSMUSG00000028270",32.051798645176,-0.60176370232529,0.342996313243068,-1.7544319839346,0.0793565149084311,0.999801590548741
"ENSMUSG00000028271",33.5494550277814,-0.102502299113991,0.204800714482413,-0.500497761314172,0.616724632078343,0.999801590548741
"ENSMUSG00000028274",9.29966183086374,-0.277796315051037,0.403280639622455,-0.688841188387088,0.490923212714967,0.999801590548741
"ENSMUSG00000028277",32.7105266690679,-0.00447981950823392,0.218033665876004,-0.0205464577694236,0.983607451945988,0.999801590548741
"ENSMUSG00000028278",50.2122016835636,0.106108539258802,0.191589534483472,0.553832648243923,0.579693382391638,0.999801590548741
"ENSMUSG00000028282",8.20926675618892,-0.129012485237597,0.403068255663446,-0.320076025399828,0.748910699359853,0.999801590548741
"ENSMUSG00000028284",38.2367846124365,0.00961860146277986,0.220478055020059,0.0436261171748125,0.965202433017608,0.999801590548741
"ENSMUSG00000028289",11.4714214517646,0.287553481955798,0.342419575968792,0.839769400281033,0.401037693450956,0.999801590548741
"ENSMUSG00000028291",24.1566058540551,-0.173039696945968,0.246312493386568,-0.702520990985205,0.482354315740648,0.999801590548741
"ENSMUSG00000028292",15.1207080227248,-0.0237871163842188,0.310902021831338,-0.0765100086647977,0.939013351553923,0.999801590548741
"ENSMUSG00000028293",30.7047943498761,-0.04591938766671,0.223004371505594,-0.205912500085488,0.836859261025784,0.999801590548741
"ENSMUSG00000028294",39.6472124532519,0.0841786191760711,0.225074667753229,0.374003080916971,0.708402024015124,0.999801590548741
"ENSMUSG00000028295",6.223010804768,0.6734017687892,0.46639630344805,1.44384027877315,0.148783908944244,0.999801590548741
"ENSMUSG00000028300",33.2352637028989,0.342823930714673,0.21221260152704,1.61547395511756,0.106208096091614,0.999801590548741
"ENSMUSG00000028309",60.2376591511039,0.0569234243198021,0.197042859273685,0.288888541963034,0.772666672264695,0.999801590548741
"ENSMUSG00000028312",5.96691902956537,0.163179255716968,0.486024836139674,0.335742627913924,0.737064957394578,0.999801590548741
"ENSMUSG00000028318",6.13639071800753,0.0636981572213056,0.474401592198139,0.134270538440144,0.893188649174369,0.999801590548741
"ENSMUSG00000028322",12.5110503353033,0.118802197824356,0.348925779599613,0.340479852078225,0.733495193139176,0.999801590548741
"ENSMUSG00000028328",25.7120873470542,-0.126273495511978,0.235753838926509,-0.535615861387272,0.592224064305715,0.999801590548741
"ENSMUSG00000028330",51.2913326375163,-0.159671942704103,0.176427914810958,-0.905026525281962,0.365451334942795,0.999801590548741
"ENSMUSG00000028331",5.75780941571055,0.35669622776409,0.494449904169792,0.721400135293791,0.470663363387601,0.999801590548741
"ENSMUSG00000028333",42.1339312584891,0.00735382345350447,0.195147023623026,0.0376835030172439,0.969940029339409,0.999801590548741
"ENSMUSG00000028334",49.5588626704996,0.122002540930696,0.187581991848935,0.650395806805101,0.515436585188539,0.999801590548741
"ENSMUSG00000028337",213.926394981264,0.149433924012708,0.156703040323576,0.953612155221378,0.340280000637878,0.999801590548741
"ENSMUSG00000028341",5.47462373085875,-0.715028839411823,0.647354807412032,-1.10453932097969,0.269359256368638,0.999801590548741
"ENSMUSG00000028343",85.4082231034878,0.121308650987026,0.156445599492168,0.775404686234713,0.438100566886002,0.999801590548741
"ENSMUSG00000028344",8.51071916594221,0.0384806145085944,0.398634006272045,0.0965311887675072,0.923098704527019,0.999801590548741
"ENSMUSG00000028345",14.8542920876972,-0.110626022536161,0.314443959746003,-0.351814748248052,0.724977197304193,0.999801590548741
"ENSMUSG00000028354",45.7438478762084,0.173679409445595,0.241075784976403,0.720434901674571,0.471257267428484,0.999801590548741
"ENSMUSG00000028358",14.3217885881581,-0.468694910810024,0.341717067661618,-1.37158765295898,0.170191839667046,0.999801590548741
"ENSMUSG00000028367",141.644270240063,0.0247219224366886,0.125965589399412,0.19625933204901,0.844407190654515,0.999801590548741
"ENSMUSG00000028369",27.0426479487944,-0.183897355707709,0.257235069587579,-0.714900017336473,0.47467082630751,0.999801590548741
